ID da Compra,ID do Cliente,ID do Produto,Data da Compra,Valor da Compra
1672,Cliente-56,Produto-100,2023-7-1,141.09
1673,Cliente-370,Produto-76,2023-10-13,365.03
1674,Cliente-278,Produto-62,2023-1-21,145.83
1675,Cliente-175,Produto-90,2023-10-20,439.97
1676,Cliente-115,Produto-22,2023-4-4,224.34
1677,Cliente-412,Produto-12,2023-6-26,424.17
1678,Cliente-284,Produto-99,2023-2-15,91.02
1679,Cliente-210,Produto-90,2023-6-18,170.99
1680,Cliente-496,Produto-5,2023-9-3,175.71
1681,Cliente-419,Produto-4,2023-6-14,131.49
1682,Cliente-349,Produto-34,2023-3-4,415.61
1683,Cliente-451,Produto-84,2023-4-10,453.37
1684,Cliente-339,Produto-23,2023-5-16,237.25
1685,Cliente-375,Produto-77,2023-7-14,201.86
1686,Cliente-297,Produto-87,2023-5-16,29.6
1687,Cliente-380,Produto-33,2023-12-10,127.24
1688,Cliente-362,Produto-92,2023-2-9,82.35
1689,Cliente-159,Produto-43,2023-8-2,40.85
1690,Cliente-24,Produto-90,2023-3-20,231.43
1691,Cliente-264,Produto-29,2023-7-28,245.33
1692,Cliente-30,Produto-92,2023-2-20,311.06
1693,Cliente-338,Produto-16,2023-4-12,17.4
1694,Cliente-442,Produto-100,2023-8-13,62.69
1695,Cliente-280,Produto-78,2023-1-25,459.81
1696,Cliente-344,Produto-47,2023-11-5,44.52
1697,Cliente-241,Produto-61,2023-5-12,463.12
1698,Cliente-451,Produto-49,2023-11-17,329.88
1699,Cliente-484,Produto-74,2023-1-6,102.69
1700,Cliente-232,Produto-78,2023-1-18,495.34
1701,Cliente-218,Produto-38,2023-5-13,186.27
1702,Cliente-15,Produto-47,2023-9-17,51.93
1703,Cliente-351,Produto-38,2023-2-6,253.59
1704,Cliente-91,Produto-23,2023-2-11,12.23
1705,Cliente-254,Produto-57,2023-10-23,270.76
1706,Cliente-414,Produto-84,2023-4-22,222.58
1707,Cliente-238,Produto-96,2023-8-21,416.83
1708,Cliente-418,Produto-54,2023-11-26,242.92
1709,Cliente-70,Produto-40,2023-5-28,205.71
1710,Cliente-406,Produto-85,2023-11-12,268.28
1711,Cliente-46,Produto-59,2023-8-11,343.65
1712,Cliente-353,Produto-99,2023-5-25,393.42
1713,Cliente-323,Produto-60,2023-7-10,345.72
1714,Cliente-268,Produto-79,2023-10-6,422.42
1715,Cliente-234,Produto-48,2023-10-14,169.98
1716,Cliente-237,Produto-43,2023-12-19,98.21
1717,Cliente-147,Produto-89,2023-9-17,158.42
1718,Cliente-330,Produto-48,2023-6-15,374.76
1719,Cliente-457,Produto-13,2023-4-7,68.11
1720,Cliente-447,Produto-13,2023-12-21,325.95
1721,Cliente-411,Produto-12,2023-11-13,55.16
1722,Cliente-343,Produto-76,2023-6-11,75.16
1723,Cliente-461,Produto-21,2023-7-5,498.45
1724,Cliente-125,Produto-75,2023-12-18,72.74
1725,Cliente-389,Produto-96,2023-9-10,286.56
1726,Cliente-486,Produto-80,2023-3-6,324.26
1727,Cliente-279,Produto-94,2023-12-14,181.78
1728,Cliente-82,Produto-66,2023-12-20,193.4
1729,Cliente-209,Produto-100,2023-7-15,27.01
1730,Cliente-61,Produto-12,2023-1-24,292.03
1731,Cliente-275,Produto-62,2023-1-28,336.28
1732,Cliente-476,Produto-57,2023-10-15,91.2
1733,Cliente-238,Produto-66,2023-11-1,164.4
1734,Cliente-275,Produto-83,2023-5-28,35.94
1735,Cliente-356,Produto-46,2023-2-20,354.1
1736,Cliente-257,Produto-80,2023-11-11,11.09
1737,Cliente-196,Produto-44,2023-1-9,495.68
1738,Cliente-60,Produto-55,2023-8-7,145.99
1739,Cliente-145,Produto-55,2023-3-27,371.06
1740,Cliente-490,Produto-34,2023-2-17,288.28
1741,Cliente-433,Produto-28,2023-9-21,327.89
1742,Cliente-241,Produto-89,2023-8-13,292.02
1743,Cliente-387,Produto-44,2023-11-15,343.79
1744,Cliente-357,Produto-75,2023-11-8,419.96
1745,Cliente-286,Produto-43,2023-12-11,267.21
1746,Cliente-144,Produto-56,2023-8-12,430.22
1747,Cliente-5,Produto-51,2023-1-19,349.57
1748,Cliente-253,Produto-70,2023-4-20,41.55
1749,Cliente-65,Produto-26,2023-9-12,343.61
1750,Cliente-108,Produto-23,2023-5-13,80.69
1751,Cliente-85,Produto-99,2023-3-19,60.09
1752,Cliente-328,Produto-11,2023-2-27,50.57
1753,Cliente-13,Produto-90,2023-10-19,20.04
1754,Cliente-467,Produto-25,2023-6-14,105.45
1755,Cliente-32,Produto-7,2023-3-2,443.02
1756,Cliente-19,Produto-55,2023-7-26,268.64
1757,Cliente-354,Produto-99,2023-2-10,365.54
1758,Cliente-164,Produto-93,2023-11-2,141.21
1759,Cliente-203,Produto-62,2023-10-28,267.85
1760,Cliente-377,Produto-27,2023-2-23,347.73
1761,Cliente-390,Produto-52,2023-5-2,114.3
1762,Cliente-188,Produto-89,2023-5-21,236.8
1763,Cliente-382,Produto-38,2023-3-3,262.79
1764,Cliente-30,Produto-40,2023-11-25,420.91
1765,Cliente-229,Produto-49,2023-10-27,85.41
1766,Cliente-287,Produto-66,2023-7-17,382.84
1767,Cliente-486,Produto-54,2023-1-27,286.04
1768,Cliente-450,Produto-97,2023-1-6,445.43
1769,Cliente-303,Produto-9,2023-5-2,32.4
1770,Cliente-339,Produto-88,2023-7-14,443.61
1771,Cliente-311,Produto-79,2023-4-26,404.81
1772,Cliente-148,Produto-46,2023-9-7,364.94
1773,Cliente-317,Produto-78,2023-2-26,204.52
1774,Cliente-16,Produto-29,2023-5-25,12.91
1775,Cliente-490,Produto-35,2023-3-7,430.42
1776,Cliente-138,Produto-13,2023-7-13,346.91
1777,Cliente-247,Produto-78,2023-2-24,211.66
1778,Cliente-179,Produto-98,2023-5-4,368.35
1779,Cliente-318,Produto-11,2023-2-20,120.51
1780,Cliente-41,Produto-62,2023-7-11,224.7
1781,Cliente-322,Produto-57,2023-8-3,389.86
1782,Cliente-148,Produto-86,2023-5-22,143.66
1783,Cliente-366,Produto-32,2023-5-18,301.8
1784,Cliente-283,Produto-88,2023-8-12,94.9
1785,Cliente-488,Produto-22,2023-10-18,285.22
1786,Cliente-33,Produto-3,2023-4-28,43.32
1787,Cliente-69,Produto-54,2023-7-20,350.61
1788,Cliente-319,Produto-48,2023-5-15,457.46
1789,Cliente-321,Produto-77,2023-2-8,454.66
1790,Cliente-334,Produto-64,2023-1-12,370.87
1791,Cliente-216,Produto-58,2023-2-9,181.07
1792,Cliente-387,Produto-16,2023-10-5,433.39
1793,Cliente-400,Produto-10,2023-5-18,113.17
1794,Cliente-302,Produto-46,2023-2-28,204.03
1795,Cliente-24,Produto-88,2023-12-25,198.68
1796,Cliente-121,Produto-25,2023-8-14,53.33
1797,Cliente-279,Produto-6,2023-10-26,389.8
1798,Cliente-320,Produto-2,2023-1-12,329.51
1799,Cliente-194,Produto-75,2023-6-23,42.78
1800,Cliente-319,Produto-41,2023-9-21,151.81
1801,Cliente-178,Produto-29,2023-9-11,465.83
1802,Cliente-45,Produto-43,2023-7-9,444.79
1803,Cliente-42,Produto-11,2023-9-15,231.13
1804,Cliente-34,Produto-100,2023-11-26,109.3
1805,Cliente-187,Produto-60,2023-7-17,326.0
1806,Cliente-217,Produto-91,2023-12-17,316.95
1807,Cliente-181,Produto-59,2023-4-9,448.29
1808,Cliente-341,Produto-72,2023-11-27,153.52
1809,Cliente-330,Produto-57,2023-7-28,167.26
1810,Cliente-427,Produto-29,2023-1-21,228.64
1811,Cliente-483,Produto-81,2023-9-16,253.97
1812,Cliente-425,Produto-58,2023-1-15,48.05
1813,Cliente-18,Produto-77,2023-12-4,59.87
1814,Cliente-213,Produto-80,2023-9-1,376.52
1815,Cliente-43,Produto-74,2023-2-28,334.94
1816,Cliente-201,Produto-52,2023-1-7,437.51
1817,Cliente-425,Produto-36,2023-10-3,19.46
1818,Cliente-61,Produto-14,2023-11-24,258.86
1819,Cliente-64,Produto-44,2023-10-28,114.52
1820,Cliente-500,Produto-90,2023-10-21,127.65
1821,Cliente-135,Produto-97,2023-5-7,86.77
1822,Cliente-121,Produto-66,2023-4-11,103.13
1823,Cliente-98,Produto-69,2023-6-24,233.97
1824,Cliente-377,Produto-63,2023-5-9,489.0
1825,Cliente-14,Produto-5,2023-8-21,411.47
1826,Cliente-167,Produto-42,2023-3-26,113.02
1827,Cliente-192,Produto-85,2023-3-25,341.71
1828,Cliente-279,Produto-39,2023-3-13,469.41
1829,Cliente-74,Produto-56,2023-11-16,222.15
1830,Cliente-174,Produto-37,2023-7-18,351.75
1831,Cliente-186,Produto-27,2023-1-16,327.13
1832,Cliente-485,Produto-41,2023-8-27,234.42
1833,Cliente-274,Produto-10,2023-7-25,355.7
1834,Cliente-79,Produto-58,2023-9-8,348.22
1835,Cliente-106,Produto-9,2023-9-7,468.3
1836,Cliente-193,Produto-7,2023-3-12,354.07
1837,Cliente-61,Produto-64,2023-5-26,479.95
1838,Cliente-75,Produto-43,2023-9-24,219.29
1839,Cliente-116,Produto-39,2023-3-20,265.49
1840,Cliente-188,Produto-15,2023-2-15,278.42
1841,Cliente-473,Produto-100,2023-5-24,357.46
1842,Cliente-444,Produto-96,2023-9-15,93.83
1843,Cliente-191,Produto-92,2023-5-19,46.17
1844,Cliente-82,Produto-56,2023-6-9,278.72
1845,Cliente-197,Produto-74,2023-8-8,290.78
1846,Cliente-354,Produto-11,2023-2-4,140.62
1847,Cliente-276,Produto-48,2023-8-20,421.95
1848,Cliente-307,Produto-98,2023-7-4,472.45
1849,Cliente-356,Produto-82,2023-7-27,197.16
1850,Cliente-471,Produto-12,2023-8-3,212.83
1851,Cliente-141,Produto-99,2023-2-26,352.49
1852,Cliente-420,Produto-79,2023-8-11,357.89
1853,Cliente-8,Produto-3,2023-9-11,186.94
1854,Cliente-267,Produto-17,2023-11-12,144.42
1855,Cliente-480,Produto-2,2023-3-24,280.93
1856,Cliente-389,Produto-31,2023-7-24,495.18
1857,Cliente-85,Produto-16,2023-1-15,161.99
1858,Cliente-66,Produto-24,2023-11-4,48.38
1859,Cliente-198,Produto-27,2023-4-15,97.35
1860,Cliente-73,Produto-33,2023-3-27,316.55
1861,Cliente-257,Produto-25,2023-8-22,355.5
1862,Cliente-299,Produto-27,2023-12-23,275.21
1863,Cliente-385,Produto-94,2023-4-6,258.33
1864,Cliente-377,Produto-58,2023-7-13,172.77
1865,Cliente-256,Produto-3,2023-7-17,86.97
1866,Cliente-334,Produto-58,2023-9-16,179.75
1867,Cliente-201,Produto-82,2023-4-20,246.89
1868,Cliente-341,Produto-28,2023-11-16,431.3
1869,Cliente-494,Produto-52,2023-7-7,176.69
1870,Cliente-337,Produto-48,2023-4-17,61.42
1871,Cliente-37,Produto-1,2023-6-28,74.56
1872,Cliente-94,Produto-56,2023-3-13,297.99
1873,Cliente-329,Produto-3,2023-7-6,171.03
1874,Cliente-254,Produto-100,2023-10-25,365.26
1875,Cliente-169,Produto-98,2023-1-27,103.72
1876,Cliente-20,Produto-9,2023-11-7,213.45
1877,Cliente-377,Produto-73,2023-10-3,428.65
1878,Cliente-138,Produto-89,2023-9-8,40.39
1879,Cliente-111,Produto-82,2023-6-4,215.55
1880,Cliente-107,Produto-89,2023-11-10,215.21
1881,Cliente-298,Produto-66,2023-11-8,109.88
1882,Cliente-84,Produto-30,2023-5-1,470.56
1883,Cliente-458,Produto-87,2023-5-5,379.43
1884,Cliente-235,Produto-59,2023-8-17,313.77
1885,Cliente-105,Produto-50,2023-1-21,25.37
1886,Cliente-423,Produto-14,2023-12-14,427.63
1887,Cliente-238,Produto-21,2023-9-22,247.62
1888,Cliente-409,Produto-56,2023-2-20,451.57
1889,Cliente-18,Produto-41,2023-6-14,236.36
1890,Cliente-228,Produto-71,2023-8-22,40.59
1891,Cliente-139,Produto-83,2023-12-14,458.39
1892,Cliente-442,Produto-17,2023-5-1,288.54
1893,Cliente-14,Produto-51,2023-9-4,422.54
1894,Cliente-417,Produto-12,2023-11-8,398.71
1895,Cliente-67,Produto-81,2023-3-18,152.95
1896,Cliente-117,Produto-5,2023-4-11,208.13
1897,Cliente-147,Produto-61,2023-5-10,144.31
1898,Cliente-109,Produto-71,2023-2-26,119.81
1899,Cliente-289,Produto-8,2023-1-19,434.75
1900,Cliente-253,Produto-42,2023-12-26,352.01
1901,Cliente-276,Produto-1,2023-5-5,194.28
1902,Cliente-480,Produto-85,2023-7-8,28.06
1903,Cliente-268,Produto-47,2023-12-8,76.15
1904,Cliente-489,Produto-68,2023-8-18,208.2
1905,Cliente-131,Produto-40,2023-11-15,372.29
1906,Cliente-409,Produto-23,2023-11-8,260.21
1907,Cliente-244,Produto-3,2023-2-20,89.79
1908,Cliente-109,Produto-57,2023-4-6,145.91
1909,Cliente-317,Produto-16,2023-7-17,269.07
1910,Cliente-384,Produto-23,2023-11-17,12.77
1911,Cliente-155,Produto-58,2023-4-25,280.31
1912,Cliente-11,Produto-35,2023-7-11,281.24
1913,Cliente-56,Produto-12,2023-4-28,461.19
1914,Cliente-207,Produto-65,2023-8-22,184.55
1915,Cliente-462,Produto-91,2023-4-22,253.83
1916,Cliente-261,Produto-39,2023-3-26,113.73
1917,Cliente-345,Produto-93,2023-12-27,272.58
1918,Cliente-479,Produto-86,2023-4-25,144.48
1919,Cliente-364,Produto-12,2023-5-16,257.64
1920,Cliente-270,Produto-2,2023-7-18,137.97
1921,Cliente-290,Produto-23,2023-10-12,206.92
1922,Cliente-115,Produto-58,2023-6-9,494.82
1923,Cliente-206,Produto-49,2023-10-12,142.03
1924,Cliente-235,Produto-86,2023-8-23,62.75
1925,Cliente-192,Produto-48,2023-8-6,206.18
1926,Cliente-231,Produto-50,2023-6-2,119.21
1927,Cliente-10,Produto-75,2023-3-5,134.18
1928,Cliente-6,Produto-59,2023-11-24,372.06
1929,Cliente-498,Produto-40,2023-7-25,465.05
1930,Cliente-309,Produto-41,2023-7-25,145.33
1931,Cliente-498,Produto-99,2023-6-19,82.45
1932,Cliente-137,Produto-89,2023-12-9,474.24
1933,Cliente-362,Produto-8,2023-6-16,92.31
1934,Cliente-23,Produto-54,2023-1-27,464.41
1935,Cliente-60,Produto-40,2023-5-10,203.74
1936,Cliente-239,Produto-50,2023-1-4,340.97
1937,Cliente-190,Produto-10,2023-1-26,202.16
1938,Cliente-222,Produto-55,2023-4-8,179.63
1939,Cliente-162,Produto-73,2023-6-15,53.84
1940,Cliente-358,Produto-91,2023-3-26,429.39
1941,Cliente-33,Produto-46,2023-7-27,94.04
1942,Cliente-133,Produto-48,2023-1-10,232.05
1943,Cliente-306,Produto-34,2023-11-24,60.13
1944,Cliente-403,Produto-1,2023-12-7,355.24
1945,Cliente-295,Produto-29,2023-2-27,371.83
1946,Cliente-16,Produto-20,2023-7-3,68.35
1947,Cliente-35,Produto-81,2023-6-27,269.19
1948,Cliente-65,Produto-9,2023-2-13,389.62
1949,Cliente-179,Produto-61,2023-4-26,252.2
1950,Cliente-453,Produto-55,2023-7-2,487.29
1951,Cliente-206,Produto-45,2023-4-23,422.83
1952,Cliente-180,Produto-31,2023-2-28,442.63
1953,Cliente-431,Produto-25,2023-7-13,322.51
1954,Cliente-61,Produto-10,2023-11-3,427.19
1955,Cliente-103,Produto-34,2023-9-3,28.22
1956,Cliente-485,Produto-40,2023-6-11,321.27
1957,Cliente-385,Produto-35,2023-3-25,471.13
1958,Cliente-467,Produto-57,2023-1-15,156.79
1959,Cliente-158,Produto-56,2023-2-16,435.92
1960,Cliente-356,Produto-51,2023-11-9,229.64
1961,Cliente-57,Produto-60,2023-8-16,147.47
1962,Cliente-317,Produto-64,2023-2-23,232.37
1963,Cliente-118,Produto-39,2023-6-10,221.35
1964,Cliente-331,Produto-61,2023-4-15,448.04
1965,Cliente-2,Produto-84,2023-11-25,197.36
1966,Cliente-250,Produto-46,2023-3-22,477.95
1967,Cliente-239,Produto-27,2023-8-3,424.1
1968,Cliente-146,Produto-1,2023-7-23,92.03
1969,Cliente-125,Produto-1,2023-4-8,252.41
1970,Cliente-214,Produto-32,2023-8-21,451.74
1971,Cliente-244,Produto-7,2023-7-13,259.62
1972,Cliente-430,Produto-22,2023-5-4,60.58
1973,Cliente-309,Produto-87,2023-8-27,445.2
1974,Cliente-154,Produto-38,2023-1-22,244.0
1975,Cliente-392,Produto-59,2023-1-3,140.97
1976,Cliente-45,Produto-46,2023-10-23,195.91
1977,Cliente-77,Produto-83,2023-3-1,200.26
1978,Cliente-193,Produto-83,2023-8-26,227.5
1979,Cliente-196,Produto-56,2023-12-9,20.53
1980,Cliente-180,Produto-93,2023-1-25,473.28
1981,Cliente-244,Produto-59,2023-9-24,322.55
1982,Cliente-233,Produto-91,2023-10-11,433.48
1983,Cliente-427,Produto-31,2023-5-28,89.4
1984,Cliente-435,Produto-79,2023-6-2,249.31
1985,Cliente-55,Produto-27,2023-9-6,228.06
1986,Cliente-65,Produto-65,2023-2-26,444.54
1987,Cliente-431,Produto-20,2023-11-21,153.83
1988,Cliente-294,Produto-74,2023-4-12,492.23
1989,Cliente-34,Produto-28,2023-4-16,480.23
1990,Cliente-52,Produto-4,2023-3-23,216.15
1991,Cliente-473,Produto-3,2023-2-27,309.69
1992,Cliente-148,Produto-58,2023-2-11,352.25
1993,Cliente-287,Produto-91,2023-4-10,438.0
1994,Cliente-345,Produto-13,2023-6-22,483.35
1995,Cliente-197,Produto-56,2023-1-12,398.42
1996,Cliente-105,Produto-12,2023-9-2,216.01
1997,Cliente-14,Produto-47,2023-6-7,183.57
1998,Cliente-38,Produto-97,2023-4-23,130.57
1999,Cliente-76,Produto-60,2023-10-16,12.6
2000,Cliente-86,Produto-31,2023-1-27,329.79
2001,Cliente-106,Produto-73,2023-8-23,277.05
2002,Cliente-286,Produto-71,2023-8-14,214.1
2003,Cliente-94,Produto-19,2023-10-12,181.68
2004,Cliente-109,Produto-6,2023-4-18,294.65
2005,Cliente-256,Produto-51,2023-1-22,69.33
2006,Cliente-410,Produto-78,2023-5-21,144.51
2007,Cliente-166,Produto-4,2023-1-7,324.93
2008,Cliente-392,Produto-55,2023-11-3,128.35
2009,Cliente-297,Produto-47,2023-11-10,256.13
2010,Cliente-183,Produto-29,2023-6-16,227.09
2011,Cliente-398,Produto-52,2023-10-5,211.0
2012,Cliente-142,Produto-66,2023-9-23,126.95
2013,Cliente-84,Produto-95,2023-10-22,39.89
2014,Cliente-138,Produto-10,2023-4-2,489.65
2015,Cliente-206,Produto-94,2023-6-28,77.2
2016,Cliente-200,Produto-91,2023-5-12,134.37
2017,Cliente-370,Produto-93,2023-11-25,276.8
2018,Cliente-390,Produto-12,2023-4-25,40.75
2019,Cliente-164,Produto-13,2023-1-28,326.94
2020,Cliente-65,Produto-14,2023-8-1,384.92
2021,Cliente-157,Produto-42,2023-3-28,278.75
2022,Cliente-327,Produto-27,2023-11-7,157.4
2023,Cliente-18,Produto-87,2023-7-27,355.26
2024,Cliente-159,Produto-66,2023-6-13,244.7
2025,Cliente-39,Produto-56,2023-8-5,163.45
2026,Cliente-369,Produto-23,2023-4-25,476.66
2027,Cliente-337,Produto-75,2023-9-15,457.2
2028,Cliente-328,Produto-66,2023-6-20,461.18
2029,Cliente-219,Produto-17,2023-11-8,120.15
2030,Cliente-296,Produto-62,2023-5-5,20.46
2031,Cliente-351,Produto-28,2023-2-16,255.13
2032,Cliente-315,Produto-97,2023-3-1,75.9
2033,Cliente-451,Produto-84,2023-11-1,77.91
2034,Cliente-237,Produto-21,2023-8-7,437.61
2035,Cliente-234,Produto-50,2023-8-12,91.28
2036,Cliente-329,Produto-67,2023-12-1,145.7
2037,Cliente-178,Produto-51,2023-6-10,387.26
2038,Cliente-167,Produto-92,2023-5-19,136.36
2039,Cliente-106,Produto-29,2023-10-21,144.82
2040,Cliente-67,Produto-81,2023-9-12,10.08
2041,Cliente-196,Produto-22,2023-10-6,294.15
2042,Cliente-28,Produto-17,2023-6-12,338.91
2043,Cliente-266,Produto-29,2023-3-19,316.72
2044,Cliente-295,Produto-55,2023-9-16,363.89
2045,Cliente-51,Produto-58,2023-7-24,73.75
2046,Cliente-17,Produto-23,2023-6-28,56.65
2047,Cliente-311,Produto-27,2023-11-7,106.0
2048,Cliente-160,Produto-30,2023-11-24,443.15
2049,Cliente-371,Produto-63,2023-9-15,139.33
2050,Cliente-41,Produto-42,2023-3-9,335.57
2051,Cliente-114,Produto-11,2023-12-28,319.22
2052,Cliente-345,Produto-26,2023-6-20,276.22
2053,Cliente-346,Produto-40,2023-12-19,352.41
2054,Cliente-235,Produto-81,2023-1-16,40.93
2055,Cliente-320,Produto-61,2023-9-7,246.63
2056,Cliente-478,Produto-78,2023-12-24,176.06
2057,Cliente-446,Produto-97,2023-7-12,473.03
2058,Cliente-355,Produto-54,2023-11-1,308.77
2059,Cliente-400,Produto-10,2023-10-10,24.75
2060,Cliente-369,Produto-19,2023-8-25,52.14
2061,Cliente-419,Produto-15,2023-2-8,58.07
2062,Cliente-66,Produto-12,2023-8-21,442.69
2063,Cliente-159,Produto-35,2023-1-9,110.48
2064,Cliente-194,Produto-3,2023-9-12,405.66
2065,Cliente-494,Produto-51,2023-10-9,279.96
2066,Cliente-302,Produto-40,2023-10-20,473.53
2067,Cliente-374,Produto-31,2023-1-16,401.36
2068,Cliente-271,Produto-48,2023-5-16,134.48
2069,Cliente-82,Produto-94,2023-1-23,353.37
2070,Cliente-282,Produto-49,2023-4-16,146.8
2071,Cliente-23,Produto-82,2023-5-10,463.37
2072,Cliente-119,Produto-56,2023-4-21,272.97
2073,Cliente-233,Produto-3,2023-11-17,250.9
2074,Cliente-464,Produto-13,2023-5-22,340.75
2075,Cliente-224,Produto-53,2023-5-20,422.36
2076,Cliente-373,Produto-66,2023-6-16,400.95
2077,Cliente-38,Produto-34,2023-11-4,173.99
2078,Cliente-315,Produto-84,2023-2-23,113.84
2079,Cliente-438,Produto-33,2023-5-19,468.1
2080,Cliente-208,Produto-68,2023-10-24,97.12
2081,Cliente-259,Produto-90,2023-2-5,42.86
2082,Cliente-486,Produto-91,2023-1-13,202.36
2083,Cliente-390,Produto-95,2023-10-8,413.46
2084,Cliente-132,Produto-44,2023-4-13,349.99
2085,Cliente-486,Produto-46,2023-6-26,458.97
2086,Cliente-419,Produto-51,2023-7-5,245.23
2087,Cliente-82,Produto-30,2023-12-12,181.79
2088,Cliente-113,Produto-46,2023-11-20,105.65
2089,Cliente-139,Produto-12,2023-11-7,33.88
2090,Cliente-482,Produto-94,2023-7-10,489.69
2091,Cliente-464,Produto-19,2023-6-28,207.63
2092,Cliente-492,Produto-63,2023-6-17,109.1
2093,Cliente-115,Produto-56,2023-6-25,354.45
2094,Cliente-246,Produto-45,2023-11-11,347.18
2095,Cliente-333,Produto-19,2023-2-20,121.36
2096,Cliente-161,Produto-48,2023-9-14,127.12
2097,Cliente-68,Produto-14,2023-6-20,482.51
2098,Cliente-55,Produto-59,2023-7-21,118.12
2099,Cliente-174,Produto-100,2023-7-20,159.6
2100,Cliente-43,Produto-75,2023-9-23,141.98
2101,Cliente-69,Produto-46,2023-1-28,438.11
2102,Cliente-480,Produto-57,2023-7-18,394.73
2103,Cliente-258,Produto-98,2023-1-18,481.33
2104,Cliente-1,Produto-36,2023-7-10,149.89
2105,Cliente-435,Produto-63,2023-7-20,38.85
2106,Cliente-388,Produto-99,2023-5-28,124.78
2107,Cliente-220,Produto-86,2023-10-11,248.44
2108,Cliente-133,Produto-86,2023-4-19,216.76
2109,Cliente-308,Produto-86,2023-6-12,100.93
2110,Cliente-218,Produto-25,2023-2-23,204.39
2111,Cliente-499,Produto-47,2023-5-3,499.83
2112,Cliente-401,Produto-27,2023-9-24,25.22
2113,Cliente-130,Produto-26,2023-11-21,186.59
2114,Cliente-398,Produto-27,2023-8-19,139.85
2115,Cliente-41,Produto-1,2023-8-16,82.5
2116,Cliente-350,Produto-99,2023-2-23,162.93
2117,Cliente-238,Produto-46,2023-1-14,495.9
2118,Cliente-243,Produto-23,2023-12-2,102.77
2119,Cliente-345,Produto-97,2023-7-14,394.9
2120,Cliente-429,Produto-25,2023-3-26,177.82
2121,Cliente-186,Produto-93,2023-5-24,185.16
2122,Cliente-111,Produto-92,2023-10-15,10.61
2123,Cliente-17,Produto-76,2023-4-14,37.61
2124,Cliente-209,Produto-64,2023-1-9,126.0
2125,Cliente-117,Produto-49,2023-6-27,280.0
2126,Cliente-39,Produto-2,2023-5-15,427.1
2127,Cliente-373,Produto-98,2023-5-11,23.05
2128,Cliente-106,Produto-47,2023-2-6,274.05
2129,Cliente-472,Produto-79,2023-9-3,236.39
2130,Cliente-264,Produto-15,2023-8-28,186.35
2131,Cliente-353,Produto-94,2023-12-27,189.68
2132,Cliente-317,Produto-75,2023-1-23,429.33
2133,Cliente-170,Produto-68,2023-9-13,42.02
2134,Cliente-73,Produto-26,2023-10-23,57.8
2135,Cliente-291,Produto-37,2023-2-28,315.18
2136,Cliente-47,Produto-100,2023-3-11,36.14
2137,Cliente-204,Produto-34,2023-12-6,396.37
2138,Cliente-4,Produto-51,2023-6-22,376.69
2139,Cliente-341,Produto-69,2023-3-25,414.56
2140,Cliente-348,Produto-95,2023-3-15,314.91
2141,Cliente-389,Produto-47,2023-2-18,227.99
2142,Cliente-380,Produto-46,2023-11-6,195.5
2143,Cliente-484,Produto-24,2023-5-4,388.71
2144,Cliente-259,Produto-12,2023-8-13,161.78
2145,Cliente-322,Produto-13,2023-9-1,403.72
2146,Cliente-286,Produto-60,2023-9-9,293.99
2147,Cliente-5,Produto-81,2023-2-26,433.99
2148,Cliente-80,Produto-48,2023-6-14,24.47
2149,Cliente-447,Produto-24,2023-1-13,405.41
2150,Cliente-299,Produto-81,2023-2-12,318.37
2151,Cliente-245,Produto-93,2023-9-26,27.42
2152,Cliente-103,Produto-57,2023-3-3,24.12
2153,Cliente-456,Produto-25,2023-2-10,82.43
2154,Cliente-300,Produto-53,2023-10-14,262.38
2155,Cliente-202,Produto-96,2023-10-2,56.02
2156,Cliente-52,Produto-100,2023-6-22,220.07
2157,Cliente-258,Produto-56,2023-1-11,486.65
2158,Cliente-435,Produto-30,2023-6-12,251.02
2159,Cliente-275,Produto-91,2023-8-27,110.58
2160,Cliente-76,Produto-59,2023-10-11,417.75
2161,Cliente-211,Produto-74,2023-2-9,126.9
2162,Cliente-172,Produto-57,2023-4-19,405.71
2163,Cliente-429,Produto-45,2023-12-19,295.69
2164,Cliente-338,Produto-4,2023-1-4,112.13
2165,Cliente-193,Produto-60,2023-10-28,47.83
2166,Cliente-442,Produto-67,2023-3-20,466.29
2167,Cliente-76,Produto-67,2023-12-17,469.94
2168,Cliente-122,Produto-48,2023-6-15,180.42
